2025-02-11 18:40:46.924 MSK [178] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:41:35.151 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:41:46.985 MSK [179] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:41:46.985 MSK [179] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:41:46.985 MSK [179] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:42:35.217 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:42:47.043 MSK [180] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:42:47.043 MSK [180] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:42:47.043 MSK [180] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:43:35.273 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:43:47.084 MSK [181] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:43:47.084 MSK [181] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:43:47.084 MSK [181] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:44:35.333 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:44:47.136 MSK [182] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:44:47.136 MSK [182] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:44:47.136 MSK [182] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:45:35.386 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:45:47.187 MSK [183] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:45:47.187 MSK [183] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:45:47.187 MSK [183] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:46:35.438 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:46:47.218 MSK [184] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:46:47.218 MSK [184] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:46:47.218 MSK [184] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:47:35.481 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:47:47.260 MSK [185] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:47:47.260 MSK [185] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:47:47.260 MSK [185] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:48:35.504 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:48:47.325 MSK [186] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:48:47.325 MSK [186] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:48:47.325 MSK [186] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:49:35.562 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:49:47.381 MSK [187] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:49:47.381 MSK [187] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:49:47.381 MSK [187] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:50:35.604 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:50:47.437 MSK [188] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:50:47.437 MSK [188] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:50:47.437 MSK [188] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:51:35.661 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:51:47.506 MSK [189] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:51:47.506 MSK [189] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:51:47.506 MSK [189] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:52:35.693 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:52:47.539 MSK [190] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:52:47.539 MSK [190] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:52:47.539 MSK [190] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:53:35.755 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:53:47.613 MSK [191] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:53:47.613 MSK [191] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:53:47.613 MSK [191] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:54:35.816 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:54:47.641 MSK [192] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:54:47.641 MSK [192] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:54:47.641 MSK [192] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:55:35.849 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:55:47.680 MSK [193] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:55:47.680 MSK [193] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:55:47.680 MSK [193] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:56:35.909 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:56:47.717 MSK [194] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:56:47.717 MSK [194] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:56:47.717 MSK [194] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:57:35.969 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:57:47.735 MSK [195] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:57:47.735 MSK [195] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:57:47.735 MSK [195] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:58:36.010 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:58:47.790 MSK [196] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:58:47.790 MSK [196] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:58:47.790 MSK [196] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 18:59:36.074 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 18:59:47.849 MSK [197] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 18:59:47.849 MSK [197] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 18:59:47.849 MSK [197] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 19:00:36.134 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 19:00:47.873 MSK [198] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 19:00:47.873 MSK [198] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 19:00:47.873 MSK [198] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 19:01:36.195 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 19:01:47.940 MSK [199] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 19:01:47.940 MSK [199] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 19:01:47.940 MSK [199] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 19:02:36.258 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 19:02:47.986 MSK [200] WARNING:  database "ptdev" has a collation version mismatch
